ts,spot_high,spot_low,spot_close,S_t,call_high,call_low,call_close,C_mkt,best_bid_price,best_ask_price,poly_quote_ts,p_poly,poly_stale_sec,dt,tau,tau_call,sigma_hat,se_sigma,sigma_source,p_fair,dpfair_dsigma,var_pfair,se_pfair,TF_t,CI_adj_lo,CI_adj_hi,s_B_proxy,s_B,s_P,f_B,f_P,se_poly_discrete,se_D_delta,D,K,r,P_poly,P_fair,market_id,market_label,binance_call_symbol
1695906000,26584.87,26467.96,26580.69,26526.415,60.0,20.0,35.0,37.5,35.0,40.0,1695855600.0,0.4,50400.0,2023-09-28 13:00:00+00:00,0.003995433789954338,0.0021689497716894978,0.3720701236570145,0.06737260701221337,newton,0.2246219827860137,0.5902547560702377,0.0015814144256243025,0.03976700171780999,0.07396666666666667,0.07271199275243946,0.37653197281958795,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.0397680494738884,0.17537801721398633,27000.0,0.045,0.4,0.2246219827860137,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695909600,26913.47,26555.09,26793.37,26734.28,105.0,20.0,85.0,77.5,70.0,85.0,1695909600.0,0.4,0.0,2023-09-28 14:00:00+00:00,0.0038812785388127853,0.002054794520547945,0.3688381912048495,0.10386864290695469,newton,0.33197763863111057,0.4047821244718174,0.0017677122261018272,0.04204416994188168,0.1040741935483871,0.14549687199663539,0.5184584052655857,0.1935483870967742,0.1935483870967742,0.01,0.0003,0.002,0.0002886751345948129,0.0420451609514717,0.06802236136888945,27000.0,0.045,0.4,0.33197763863111057,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695913200,27064.0,26788.35,27020.0,26926.175,165.0,20.0,165.0,172.5,155.0,190.0,1695913200.0,0.4,0.0,2023-09-28 15:00:00+00:00,0.003767123287671233,0.0019406392694063927,0.4353133343730197,0.15448062196743725,newton,0.4563289603604283,0.0753913807065597,0.00013564113421140012,0.011646507382533191,0.10874927536231885,0.3247525305283444,0.5879053901925122,0.2028985507246377,0.2028985507246377,0.01,0.0003,0.002,0.0002886751345948129,0.011650084443673936,-0.05632896036042828,27000.0,0.045,0.4,0.4563289603604283,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695916800,27308.48,27019.99,27059.99,27164.235,320.0,20.0,205.0,202.5,190.0,215.0,1695913200.0,0.4,3600.0,2023-09-28 16:00:00+00:00,0.0036529680365296802,0.0018264840182648401,0.21115086213361547,0.4096923622352321,newton,0.6848747807182382,-0.8317390748511939,0.11611543278118874,0.3407571463391322,0.06902839506172839,-0.0520376211681893,1.4217871826046655,0.12345679012345678,0.12345679012345678,0.01,0.0003,0.002,0.0002886751345948129,0.34075726861583167,-0.28487478071823813,27000.0,0.045,0.4,0.6848747807182382,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695920400,27185.0,27058.12,27160.13,27121.559999999998,320.0,20.0,230.0,237.5,230.0,245.0,1695913200.0,0.4,7200.0,2023-09-28 17:00:00+00:00,0.003538812785388128,0.0017123287671232876,0.37723184708551943,0.3504960959756974,newton,0.5776236081999186,-0.22663387614353195,0.006309806237820744,0.0794342888041477,0.038878947368421055,0.38305345477536806,0.7721937616244692,0.06315789473684211,0.06315789473684211,0.01,0.0003,0.002,0.0002886751345948129,0.07943481334499426,-0.17762360819991863,27000.0,0.045,0.4,0.5776236081999186,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695924000,27231.94,26848.71,26959.34,27040.324999999997,320.0,20.0,95.0,112.5,105.0,120.0,1695913200.0,0.4,10800.0,2023-09-28 18:00:00+00:00,0.003424657534246575,0.0015981735159817352,0.20836514346293514,0.3542901521467758,newton,0.5512099681001912,-0.26792869874561787,0.00901066059451789,0.0949244994430726,0.07396666666666667,0.29119128252510224,0.8112286536752801,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.09492493838739756,-0.15120996810019116,27000.0,0.045,0.4,0.5512099681001912,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695927600,27138.58,26917.33,27100.0,27027.955,320.0,20.0,185.0,175.0,145.0,205.0,1695913200.0,0.4,14400.0,2023-09-28 19:00:00+00:00,0.003310502283105023,0.0014840182648401827,0.384636486874888,0.3623262270009565,newton,0.5168434269704004,-0.0668876261207639,0.0005873420692450474,0.02423514120538701,0.17872857142857143,0.2906139787792704,0.7430728751615304,0.34285714285714286,0.34285714285714286,0.01,0.0003,0.002,0.0002886751345948129,0.024236860410919166,-0.1168434269704004,27000.0,0.045,0.4,0.5168434269704004,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695931200,27166.42,27040.0,27082.26,27103.21,320.0,20.0,170.0,155.0,150.0,160.0,1695913200.0,0.4,18000.0,2023-09-28 20:00:00+00:00,0.0031963470319634705,0.0013698630136986301,0.23369013241657505,0.41523787091090375,newton,0.6151723498298791,-0.5007967813388493,0.04324311484586591,0.2079497892421772,0.03955806451612903,0.1680326983990828,1.0623120012606755,0.06451612903225806,0.06451612903225806,0.01,0.0003,0.002,0.0002886751345948129,0.2079499896109621,-0.2151723498298791,27000.0,0.045,0.4,0.6151723498298791,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695934800,27100.67,26895.0,27002.81,26997.835,320.0,20.0,120.0,112.5,105.0,120.0,1695913200.0,0.4,21600.0,2023-09-28 21:00:00+00:00,0.0030821917808219177,0.0012557077625570776,0.2955951466006583,0.39301569013828713,newton,0.4980798347265598,-0.01588367240065459,3.896921164491883e-05,0.006242532470473728,0.07396666666666667,0.4118778044177646,0.584281865035355,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.0062492035475132475,-0.09807983472655979,27000.0,0.045,0.4,0.4980798347265598,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695938400,27048.75,26949.83,27010.99,26999.29,320.0,20.0,125.0,117.5,115.0,120.0,1695913200.0,0.4,25200.0,2023-09-28 22:00:00+00:00,0.0029680365296803654,0.001141552511415525,0.32194455928856497,0.4121866524360153,newton,0.49887454402241144,-0.018442888864037773,5.778907551430473e-05,0.007601912622117195,0.02857659574468085,0.4553981995383809,0.542350888506442,0.0425531914893617,0.0425531914893617,0.01,0.0003,0.002,0.0002886751345948129,0.0076073917243453465,-0.09887454402241141,27000.0,0.045,0.4,0.49887454402241144,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695942000,27071.33,26996.06,27021.39,27033.695,320.0,25.0,90.0,102.5,100.0,105.0,1695913200.0,0.4,28800.0,2023-09-28 23:00:00+00:00,0.0028538812785388126,0.0010273972602739725,0.24278227637869937,0.43290263255163136,newton,0.5395906944863288,-0.18400016571992292,0.006344784588796924,0.07965415613009107,0.031690243902439026,0.3517783045689113,0.7274030844037463,0.04878048780487805,0.04878048780487805,0.01,0.0003,0.002,0.0002886751345948129,0.0796546792230705,-0.13959069448632877,27000.0,0.045,0.4,0.5395906944863288,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695945600,27134.16,26970.65,27066.78,27052.405,320.0,25.0,100.0,115.0,105.0,125.0,1695913200.0,0.4,32400.0,2023-09-29 00:00:00+00:00,0.0027397260273972603,0.0009132420091324201,0.26270304544179346,0.4670095458714416,newton,0.5568285242264501,-0.23574893768794916,0.012121350362291172,0.11009700432932393,0.09425652173913043,0.24678187400184484,0.8668751744510554,0.17391304347826086,0.17391304347826086,0.01,0.0003,0.002,0.0002886751345948129,0.11009738278280963,-0.1568285242264501,27000.0,0.045,0.4,0.5568285242264501,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695949200,27111.18,27000.0,27045.01,27055.59,320.0,25.0,75.0,87.5,85.0,90.0,1695913200.0,0.4,36000.0,2023-09-29 01:00:00+00:00,0.002625570776255708,0.0007990867579908676,0.1792155218719838,0.5270330887281458,newton,0.591757846379155,-0.5230769471750809,0.07599883336138881,0.27567885911217205,0.03587142857142857,0.015555853947869167,1.1679598388104406,0.05714285714285714,0.05714285714285714,0.01,0.0003,0.002,0.0002886751345948129,0.2756790102541761,-0.19175784637915494,27000.0,0.045,0.4,0.591757846379155,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695952800,27085.0,26859.7,26895.21,26972.35,320.0,25.0,35.0,32.5,30.0,35.0,1695913200.0,0.4,39600.0,2023-09-29 02:00:00+00:00,0.002511415525114155,0.0006849315068493151,0.1584110798534102,0.5387680561260709,newton,0.4526663310691229,0.2771949402443225,0.022303564362863675,0.14934377912341604,0.08422307692307693,0.07572944706415055,0.8296032150740953,0.15384615384615385,0.15384615384615385,0.01,0.0003,0.002,0.0002886751345948129,0.1493440581214968,-0.052666331069122885,27000.0,0.045,0.4,0.4526663310691229,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695956400,26961.15,26885.01,26957.99,26923.08,320.0,25.0,40.0,37.5,35.0,40.0,1695913200.0,0.4,43200.0,2023-09-29 03:00:00+00:00,0.002397260273972603,0.0005707762557077625,0.2685937647144584,0.6325076974007383,newton,0.41471680877195316,0.2933599306564014,0.0344296984336773,0.18555241424912072,0.07396666666666667,-0.02293258982299011,0.8523662073668964,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.18555263880368456,-0.014716808771953138,27000.0,0.045,0.4,0.41471680877195316,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695960000,26972.45,26895.94,26972.45,26934.195,320.0,25.0,30.0,47.5,45.0,50.0,1695913200.0,0.4,46800.0,2023-09-29 04:00:00+00:00,0.00228310502283105,0.00045662100456621003,0.3292583278425721,0.6807056086305333,newton,0.4377978533462887,0.16839664148666073,0.013139701800707398,0.1146285383345151,0.05993157894736842,0.15319433926327067,0.7224013674293067,0.10526315789473684,0.10526315789473684,0.01,0.0003,0.002,0.0002886751345948129,0.11462890182689849,-0.03779785334628866,27000.0,0.045,0.4,0.4377978533462887,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695963600,26985.0,26954.98,26977.11,26969.989999999998,320.0,25.0,35.0,37.5,35.0,40.0,1695963600.0,0.6699999195999292,0.0,2023-09-29 05:00:00+00:00,0.0021689497716894978,0.00034246575342465754,0.25566836235965446,0.7605406254390654,newton,0.4636393281206105,0.12313360085760644,0.008769967721577744,0.09364810580880824,0.07396666666666667,0.20612237406867967,0.7211562821725412,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.09364855073577528,0.20636059147931873,27000.0,0.045,0.6699999195999292,0.4636393281206105,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695967200,27078.38,26950.0,27075.28,27014.190000000002,320.0,15.0,45.0,42.5,20.0,65.0,1695963600.0,0.6699999195999292,3600.0,2023-09-29 06:00:00+00:00,0.002054794520547945,0.00022831050228310502,0.21369223734169202,0.9497268880143993,newton,0.5234531899069516,-0.12789216191132805,0.01475316925573106,0.12146262493347927,0.5073,-0.2219135549626678,1.268819934776571,1.0,1.0,0.01,0.0003,0.002,0.0002886751345948129,0.1214629679740471,0.14654672969297766,27000.0,0.045,0.6699999195999292,0.5234531899069516,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695974400,27179.99,26992.63,27003.58,27086.31,320.0,15.0,155.0,142.5,130.0,155.0,1695974400.0,0.67,0.0,2023-09-29 08:00:00+00:00,0.0018264840182648401,0.00022831050228310502,0.5696056031279266,1.0025331047825818,newton,0.5486283166300306,-0.1019401286523834,0.010444503494863484,0.10219835367980976,0.09501929824561403,0.25330024517198946,0.8439563880880718,0.17543859649122806,0.17543859649122806,0.01,0.0003,0.002,0.0002886751345948129,0.10219876138288965,0.1213716833699694,27000.0,0.045,0.67,0.5486283166300306,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
