ts,spot_close,spot_high,spot_low,call_close,call_high,call_low,poly_quote_ts,p_poly,poly_stale_sec,dvol_close,rv_ann,dt,tau_poly,tau_call,sigma_hat,se_sigma,sigma_source,p_fair,dpfair_dsigma,var_pfair,se_pfair,se_poly_discrete,se_D_delta,D,TF_t,CI_adj_lo,CI_adj_hi,market_id,market_label,deribit_call
1772323200,66796.5,67126.0,66621.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,457200.0,,0.6562717026738399,2026-03-01 00:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.3968044312848151,0.0019008390563479375,iv_bisect,0.01288707599687096,0.052529934733474906,9.970212529194282e-09,9.985095156879719e-05,0.0002886751345948129,0.00030545629124725457,-0.01188707599687096,0.0078,0.0048913681317961175,0.0208827838619458,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772326800,67341.0,67702.5,66041.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,460800.0,,0.6570231440107364,2026-03-01 01:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.1862334143535789,0.0016771081366234609,iv_bisect,0.015042571617043771,0.06883919221108135,1.3328880149462062e-08,0.00011545076937579091,0.0002886751345948129,0.0003109054735491085,-0.01404257161704377,0.0078,0.007016288109067221,0.02306885512502032,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772330400,67609.5,68216.0,67354.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,464400.0,,0.6555819631563033,2026-03-01 02:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.0812473441232737,0.0015629040861022791,iv_bisect,0.016407439935456583,0.08011524454939356,1.5678155898388644e-08,0.00012521244306533055,0.0002886751345948129,0.00031466091150907506,-0.015407439935456582,0.0078,0.008362023547048536,0.02445285632386463,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772334000,67484.5,67787.5,67380.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,468000.0,,0.6536264434246112,2026-03-01 03:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.1302330254371464,0.0016164311454672966,iv_bisect,0.015741204425670667,0.07452115769248244,1.4510206927186623e-08,0.00012045832029040843,0.0002886751345948129,0.00031279952087642326,-0.014741204425670666,0.0078,0.007705106117901466,0.023777302733439865,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772337600,67321.5,67587.0,67062.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,471600.0,,0.6517916294039665,2026-03-01 04:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.1938250937636197,0.001685292842083623,iv_bisect,0.014952574479943258,0.0681210919846352,1.3179955825247138e-08,0.00011480398871662578,0.0002886751345948129,0.0003106658802613838,-0.013952574479943258,0.0078,0.006927558662058672,0.022977590297827845,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772341200,67268.0,67557.0,67185.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,475200.0,,0.6497518931939019,2026-03-01 05:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.214632288582176,0.001707676966830296,iv_bisect,0.014711295409423338,0.06621162259871344,1.2784386836263328e-08,0.00011306806284828324,0.0002886751345948129,0.00031002857960129524,-0.013711295409423337,0.0078,0.006689682006240703,0.02273290881260597,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772344800,66914.5,67332.5,66785.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,478800.0,,0.6488720393361923,2026-03-01 06:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.3513988957990708,0.0018531447197708303,iv_bisect,0.013298722905540412,0.05549922280615391,1.0577729965222694e-08,0.00010284809169460897,0.0002886751345948129,0.00030644912024438257,-0.012298722905540412,0.0078,0.005297140645818979,0.021300305165261844,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772348400,67116.5,67208.0,66782.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,482400.0,,0.6472355237679625,2026-03-01 07:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.2733921435153484,0.0017705211765060185,iv_bisect,0.014069710893556357,0.061246647682941066,1.1758905400529663e-08,0.00010843848671265043,0.0002886751345948129,0.0003083702948305219,-0.013069710893556356,0.0078,0.006057171459599562,0.022082250327513153,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772352000,66548.0,67272.0,66446.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,486000.0,,0.6482292953523381,2026-03-01 08:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.492076453960985,0.002000018595415402,iv_bisect,0.012099708412416199,0.047046377396529074,8.853611138827416e-09,9.4093629639989e-05,0.0002886751345948129,0.0003036230302071316,-0.011099708412416198,0.0078,0.004115284898321822,0.020084131926510575,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772355600,66391.0,66752.5,66229.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,489600.0,,0.646442000102324,2026-03-01 09:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5520490374724567,0.0020618642683621147,iv_bisect,0.011650561327276205,0.04403521920912345,8.243667567355725e-09,9.079464503678466e-05,0.0002886751345948129,0.0003026169210415853,-0.010650561327276204,0.0078,0.0036726038230041076,0.0196285188315483,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772359200,66462.0,66720.0,66205.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,493200.0,,0.6445121422713608,2026-03-01 10:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.524947306731492,0.002033970371883112,iv_bisect,0.011849439129635975,0.04535796255380287,8.511308282839758e-09,9.225675196341869e-05,0.0002886751345948129,0.0003030588088410781,-0.010849439129635974,0.0078,0.0038686158957876755,0.019830262363484275,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772362800,66463.5,66650.5,66374.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,496800.0,,0.6425446636767217,2026-03-01 11:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.524374432735145,0.0020333794729999245,iv_bisect,0.011853716543530948,0.04538658785600815,8.517103755583904e-09,9.228815609591463e-05,0.0002886751345948129,0.0003030683703208193,-0.010853716543530947,0.0078,0.003872831757582955,0.01983460132947894,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772366400,66290.0,66534.5,66239.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,500400.0,,0.6408577296253803,2026-03-01 12:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5905490906487407,0.0021013404868820257,iv_bisect,0.011378952822615852,0.042256063792867046,7.88444150477634e-09,8.879437766422118e-05,0.0002886751345948129,0.0003020228051623084,-0.01037895282261585,0.0078,0.003404915842393979,0.019352989802837724,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772370000,66953.0,67364.0,66128.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,504000.0,,0.6430633654471233,2026-03-01 13:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.3365593060801924,0.0018374946426825646,iv_bisect,0.013438916051225248,0.056526334741091144,1.0788319881821212e-08,0.0001038668372572363,0.0002886751345948129,0.00030679252470546697,-0.012438916051225248,0.0078,0.005435337050201066,0.021442495052249433,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772373600,66869.0,67335.5,66752.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,507600.0,,0.6411950474447977,2026-03-01 14:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.3689204656514526,0.001871583200975172,iv_bisect,0.013136851083077423,0.054323290403446335,1.0336902311322487e-08,0.00010167055774078594,0.0002886751345948129,0.00030605593548345997,-0.012136851083077422,0.0078,0.005137576789905483,0.021136125376249364,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772377200,66830.5,67254.0,66820.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,511200.0,,0.6406553524225008,2026-03-01 15:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.383733158828169,0.0018871372785319342,iv_bisect,0.013002998358035776,0.05335902107318699,1.0139643697233275e-08,0.00010069579781318223,0.0002886751345948129,0.0003057335065552459,-0.012002998358035775,0.0078,0.005005634594321939,0.021000362121749612,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772380800,66123.0,67128.5,65813.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,514800.0,,0.6451599106940875,2026-03-01 16:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6540800643365088,0.002166109554727499,iv_bisect,0.010956690223805531,0.03955314645722489,7.340453820810017e-09,8.567644846053096e-05,0.0002886751345948129,0.0003011208846196878,-0.00995669022380553,0.0078,0.0029887643848228902,0.018924616062788172,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772384400,65973.0,66219.0,65706.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,518400.0,,0.6448304148492455,2026-03-01 17:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.7110189265079796,0.0022237817458827594,iv_bisect,0.01060323209852855,0.03735030569958197,6.898785523477904e-09,8.305892801787117e-05,0.0002886751345948129,0.00030038661564192777,-0.00960323209852855,0.0078,0.0026404365996135232,0.01856602759744358,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772388000,66306.0,66650.0,65973.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,522000.0,,0.6458799800517372,2026-03-01 18:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.584454080875665,0.0020951025812205822,iv_bisect,0.011421127831192854,0.04253025588149156,7.939745377482868e-09,8.910524887728482e-05,0.0002886751345948129,0.0003021143470787447,-0.010421127831192853,0.0078,0.0034464815433933767,0.01939577411899233,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772391600,65959.0,66332.5,65767.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,525600.0,,0.6469499052032804,2026-03-01 19:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.716327603577524,0.0022291410658515235,iv_bisect,0.010571398028942186,0.037154592908222234,6.859620976515619e-09,8.282282883671397e-05,0.0002886751345948129,0.0003003214183335064,-0.009571398028942186,0.0078,0.0026090652844222278,0.018533730773462147,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772395200,65286.0,65958.5,65063.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,529200.0,,0.6510586700844272,2026-03-01 20:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.9705654919837412,0.002482528122041611,iv_bisect,0.009236031108293123,0.029351359216249314,5.309391972642826e-09,7.286557467448415e-05,0.0002886751345948129,0.000297729281908878,-0.008236031108293122,0.0078,0.0012932145819311344,0.01717884763465511,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772398800,65667.0,65736.0,65270.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,532800.0,,0.651971699690311,2026-03-01 21:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.8268516792894898,0.002340064279827748,iv_bisect,0.009948088295410043,0.03341286411335234,6.113402406536099e-09,7.818824979839425e-05,0.0002886751345948129,0.00029907647139129726,-0.008948088295410042,0.0078,0.00199483932580519,0.017901337265014895,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772402400,65239.0,66477.5,65027.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,536400.0,,0.6535351073305745,2026-03-01 22:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.9882605855111775,0.0024999390589360263,iv_bisect,0.009155044013710638,0.028904000356316364,5.221253168450548e-09,7.22582394502561e-05,0.0002886751345948129,0.0002975812267294157,-0.008155044013710637,0.0078,0.001213417864388137,0.017096670163033137,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772406000,65776.0,66109.5,65116.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,540000.0,,0.6563477796283202,2026-03-01 23:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.7856372360189254,0.0022988445137137313,iv_bisect,0.010172068034088438,0.03473754943542103,6.377016661584374e-09,7.985622493947716e-05,0.0002886751345948129,0.000299516860952631,-0.009172068034088437,0.0078,0.002215549833207063,0.018128586234969813,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772409600,66521.5,66814.5,65767.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,543600.0,,0.6542497024697863,2026-03-02 00:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.502210564409047,0.0020104994257201924,iv_bisect,0.012021463475599384,0.04651563637203838,8.745926846353565e-09,9.351966021299245e-05,0.0002886751345948129,0.0003034456461702604,-0.011021463475599383,0.0078,0.004038164941581919,0.02000476200961685,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772413200,66542.5,67084.0,66380.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,547200.0,,0.603028922010485,2026-03-02 01:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.4941801956908407,0.0020021949886309502,iv_bisect,0.012083386553150017,0.04693544073679782,8.831094676680578e-09,9.397390423240155e-05,0.0002886751345948129,0.0003035859483079115,-0.011083386553150016,0.0078,0.0040991977008545104,0.02006757540544552,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772416800,66285.0,66616.5,65842.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,550800.0,,0.6025747008318089,2026-03-02 02:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5924534552405774,0.0021032887901022775,iv_bisect,0.011365836256958634,0.042170949312483295,7.867279316716582e-09,8.869768495691746e-05,0.0002886751345948129,0.00030199439175264485,-0.010365836256958633,0.0078,0.003391988794443076,0.019339683719474192,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772420400,66821.0,67049.0,66115.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,554400.0,,0.6050774739318708,2026-03-02 03:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.3873863202001153,0.0018909692455459216,iv_bisect,0.012970392910645312,0.05312527198541098,1.0091861095225046e-08,0.00010045825548567448,0.0002886751345948129,0.00030565535236366857,-0.01197039291064531,0.0078,0.004973494729893391,0.020967291091397233,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772424000,66858.5,66990.0,66632.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,558000.0,,0.6048894604798557,2026-03-02 04:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.3729614289678633,0.0018758298746012118,iv_bisect,0.013100064220155788,0.054057560632228774,1.0282525248278207e-08,0.0001014027871820011,0.0002886751345948129,0.0003059670874156427,-0.012100064220155787,0.0078,0.005101314757279065,0.02109881368303251,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772427600,66722.0,67000.0,66575.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,561600.0,,0.6044790130846347,2026-03-02 05:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.4254146035565436,0.0019307471775893003,iv_bisect,0.01264030072634338,0.05078345096369924,9.61380340527742e-09,9.805000461640693e-05,0.0002886751345948129,0.00030487232858790377,-0.011640300726343379,0.0078,0.0046481227172952225,0.020632478735391535,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772431200,66211.0,66738.0,66062.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,565200.0,,0.6021994681799201,2026-03-02 06:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.620621808966547,0.002132055739991827,iv_bisect,0.011175212017617968,0.04094227550263746,7.619755953207069e-09,8.729121349372495e-05,0.0002886751345948129,0.0003015842988063875,-0.010175212017617967,0.0078,0.0032041212391702677,0.01914630279606567,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772434800,66017.0,66207.5,65560.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,568800.0,,0.6021402729758415,2026-03-02 07:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6943284672589598,0.0022069120666444934,iv_bisect,0.010704537832152515,0.03797607307975862,7.024091614677138e-09,8.380985392349242e-05,0.0002886751345948129,0.00030059511797101844,-0.009704537832152514,0.0078,0.0027402705184624704,0.01866880514584256,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772438400,66274.0,66306.5,65658.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,572400.0,,0.6019292760704102,2026-03-02 08:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5966426103086768,0.0021075726673883692,iv_bisect,0.011337088845758939,0.04198465270412095,7.829720252857192e-09,8.84857064889985e-05,0.0002886751345948129,0.00030193220031356465,-0.010337088845758938,0.0078,0.0033636568610405024,0.019310520830477376,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772442000,66171.0,66729.5,66171.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,576000.0,,0.5967306169971484,2026-03-02 09:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.6358352680720387,0.0021475554002386567,iv_bisect,0.011074813356750212,0.04030147370402877,7.490841480758063e-09,8.65496474906632e-05,0.0002886751345948129,0.0003013704942659308,-0.010074813356750211,0.0078,0.0031051760476685127,0.01904445066583191,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772445600,66321.5,66389.0,66088.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,579600.0,,0.5969010854240472,2026-03-02 10:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5785481664599477,0.002089053702102248,iv_bisect,0.011462287514277811,0.042798574227513625,7.993883436910999e-09,8.940851993468519e-05,0.0002886751345948129,0.00030220393242021907,-0.01046228751427781,0.0078,0.0034870468152058288,0.019437528213349792,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772449200,66355.5,66472.5,66017.5,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,583200.0,,0.5967654865056572,2026-03-02 11:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.5655882054547965,0.0020757663596702117,iv_bisect,0.011553622471273253,0.043396594495442614,8.114620967994958e-09,9.008119097788926e-05,0.0002886751345948129,0.000302403628121966,-0.010553622471273252,0.0078,0.0035770633369565895,0.019530181605589916,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
1772452800,65971.5,66395.0,65910.0,0.0001,0.0001,0.0001,1771866000.0,0.0010000000000000009,586800.0,,0.5981637536375424,2026-03-02 12:00:00+00:00,0.00022831050228310502,0.00022831050228310502,1.7115877026931938,0.0022243565223127016,iv_bisect,0.010599810132814356,0.03732925519344088,6.8945741226893315e-09,8.303357226260551e-05,0.0002886751345948129,0.00030037960559269446,-0.009599810132814355,0.0078,0.0026370643311796494,0.01856255593444906,1385965,"BTC above $70,000 on Feb 23, 2026",BTC-23FEB26-70000-C
